email;phone;device_id;ip
falvarez@example.org;+1-880-311-3023;2c035341-4a50-738a-8ef7-34b58fecc096;58.224.50.95
bbauer@example.org;822-960-3891;ccc33c0a-bd45-81e9-89f0-ed9114820b7d;148.142.200.237
mary77@example.org;001-368-825-7679x1678;e4c8290a-76f7-1c37-4456-2e636fdcb865;53.13.89.195
jacklee@example.net;412.969.9466x83849;09e8176e-c143-5619-4cf2-b2783d50be31;214.164.113.249
christopher62@example.org;001-317-768-8478;2edfcb50-eb17-c060-f1c4-00fcb4eb144f;55.65.188.187
meghan98@example.net;+1-588-448-8822x6005;470334f0-f675-acf1-e9af-2c651947fbd7;208.88.204.126
stevenmendoza@example.com;705-475-7432x02333;fff726f1-297a-f830-0b23-cda1c5809fab;198.82.63.133
keith26@example.net;620-562-5302x766;a2da5320-6cd6-0d06-488b-cf4d5503ee3a;214.98.133.241
bvalencia@example.com;442-902-7647;a5049db6-e131-988e-53b8-a9418d5672ce;217.228.61.103
alanbaker@example.com;(246)215-2047x48781;5b4b2b2b-c7dd-fbab-d354-a0655f910ab6;148.65.245.126
brett29@example.org;(899)211-3775x03435;1f90b040-41ef-c0a6-e1c7-2ab869e1e63a;88.80.100.85
duffyvictoria@example.com;+1-891-954-1394x42592;86da1238-fef5-76d7-c6b4-a77dcbbd7c0c;223.251.190.196
russelltraci@example.net;504.865.1291x0894;92584747-4f6a-4a14-a697-8ff9ab3cdf06;60.215.84.30
dominiqueholden@example.com;(981)708-2512x06196;91608d74-f54f-aef4-2bbb-010f1e5c4a3c;199.84.153.78
baileylisa@example.com;390-366-6369;136a3563-bf34-7d41-f71b-f73bdab8e811;194.104.173.10
audreyshaw@example.net;363-730-6167x4009;88c4ed47-bf94-fcdd-da89-06bf69cb08d8;93.3.153.133
nicole05@example.com;861-944-1793x23720;a3d2f5cc-e8d6-862b-5f09-049fce3ded0b;197.110.203.111
morgananderson@example.org;+1-523-925-6794x4356;a44e72d0-44ca-3474-aa0b-aaa12004f924;94.1.27.170
