email;phone;device_id;ip
natalieharris@example.com;+1-696-727-3268x598;98a4d8ed-e8cd-858e-d7e1-25ac4bba1d66;153.198.109.221
john10@example.com;489-430-2502x657;29bd3369-d86b-16b3-e0c3-58cfae98db5a;147.120.120.15
christianheather@example.org;560.835.0258;2e7b167e-c005-b375-9f77-2af35ea690ab;158.23.217.212
bruce22@example.net;979.410.3352x832;d151fd97-02f6-ac9c-3d33-af428c426587;194.249.188.220
bradley94@example.com;677.909.3886x554;52206398-d032-e760-7a65-22b0e79ce2f8;115.24.152.44
carljohnson@example.net;001-810-882-5674x97684;d570022f-4815-bf74-404f-1d7cc8923c6d;158.226.208.111
jlewis@example.org;(809)538-4436;7bbe8e71-09d3-8f71-befd-b0332a640631;223.38.13.175
garygarcia@example.org;209-796-7120x9847;760c02a9-0030-6cdd-ec95-c03b9a82cbb1;188.225.92.139
rmora@example.org;+1-223-514-9182x4017;24d0363c-0eb8-a88d-a032-04e3844fd04a;195.78.101.203
ychandler@example.net;+1-996-383-2101x515;0ae7e291-a52f-90b2-9410-006e9a5678ea;25.244.138.14
gary10@example.net;398-799-3068;e41292cf-db4a-b5f9-72ff-0e186d211565;16.234.131.86
robertallen@example.com;001-689-496-4887x3395;0057bab6-d780-c890-9f65-89bd0cef9db0;217.20.58.169
patrick17@example.net;(599)564-0365;74406071-cffe-598d-7ffb-dbfee3006c04;169.203.210.177
breannahill@example.com;+1-971-963-3527x781;b29cb6f6-c856-932f-136c-99cce78b25e5;59.128.79.174
danielle79@example.org;432-227-1469x585;ed7efcac-2d73-89a6-2fce-0c53b5b967c9;27.78.106.84
james74@example.net;2065443865;32ebaeb4-1743-6c31-6ea7-b98adbb28748;80.57.123.215
timothy76@example.org;+1-482-959-8319x031;5dc54237-6044-e357-a359-fb44b3de6626;66.236.38.55
pwarren@example.org;(667)211-6203;19e8db41-1abf-d289-20c8-805f380e4446;141.12.240.3
ebrooks@example.net;+1-362-913-1945;a3a4e46b-0313-1a08-f863-c5e357cb836e;143.150.104.175
heathermendoza@example.com;445-994-2064x208;6f50a397-6390-5eb5-7a02-d3f7055c2867;52.207.52.48
carlmartin@example.org;733-652-9323;4c08fb18-0885-8109-8610-ab85df4a5a0f;24.150.194.56
meyerdebbie@example.net;001-904-594-2492x039;558e6267-5ca1-c19e-adca-dede17b33092;193.241.29.141
carrie98@example.org;001-818-678-0994x060;ee12011b-aee0-0d6d-6766-0e26734c43d2;94.49.206.220
