email;phone;device_id;ip
joseph55@example.org;(557)256-2889;e7cd6422-12c3-3af4-7d0e-391e7f3d42a3;92.65.48.206
ashleyanderson@example.org;(594)582-9424x0385;49a0fea8-e59b-0b28-4699-b16493264c54;101.61.172.138
moraalexander@example.com;(816)370-4123x195;22d5be94-dcc8-77bb-d28a-cedcfe21f74c;21.143.53.39
eric69@example.net;001-208-827-5938x098;e1abf361-f385-2822-eb41-b5eea6c63756;25.187.137.196
amanda56@example.com;986.529.4795x788;3023903f-4ac7-64cc-7082-a8fb024570a2;85.11.146.216
tinasparks@example.net;(242)959-9984x186;dc8dbf07-b89f-8139-7cd4-50f9625ce916;153.178.6.8
cmiller@example.net;+1-409-774-7197x704;5e9ae67b-10d9-f13a-a093-942ce365f98b;205.36.78.131
weisserin@example.org;(312)655-1670x069;d7f28b94-12be-ae17-7b09-f4542a982d92;170.186.166.92
jmartin@example.com;2568939094;5806c0bd-4ed6-840b-c472-93d006494c67;186.236.75.71
millergloria@example.com;744-959-6451;b62fe17f-fbb3-c6e3-ab2e-f5a8518f3893;8.197.160.149
michaelguzman@example.com;(595)237-1357;3220ca7f-16fd-2985-c775-ab59d259215e;75.224.236.49
nuneztanya@example.org;001-866-501-0171x57535;ecb75c18-f43d-1004-cbe9-a29f422d2a78;194.134.116.128
amberallen@example.net;930.651.0781x593;3b2217f2-2ee7-76ab-5ce8-2df2b6df735a;16.75.146.149
qschroeder@example.org;579-555-3385;450ea47c-2ee5-de76-31a6-4b06772fa8dc;203.81.97.195
bobby42@example.org;001-697-480-0015;d8606113-8e1a-2710-1a78-81acec8cda60;206.15.81.202
chasebaird@example.com;(790)301-6203x5504;4727d655-45af-4f09-1dc4-124e91985b34;51.173.196.66
fordjustin@example.org;+1-760-653-3297;b579e31f-5236-dcb5-8acf-2aa0e86ee2e4;181.98.173.175
cdelgado@example.com;846.316.0799x60886;8feee94c-9b04-c8f0-39c7-593909b1fc20;128.87.146.155
fuentesjordan@example.org;001-796-347-4512x83808;d0329548-e924-de31-1f9f-38d49485e5e7;207.148.207.245
