email;phone;device_id;ip
ljones@example.org;463.965.1986x9407;0a5c60cb-2c02-cac7-05c7-489bc32732fc;109.240.27.106
schultzgeorge@example.com;+1-221-843-1205x8802;b22498c6-e898-496f-6d7c-900c8639807e;29.89.251.113
westderek@example.org;836.830.7831x9706;a0124de7-881a-5e43-2bbd-c0225d0d5d6b;205.183.15.22
rachelharvey@example.com;001-278-733-2482x62120;a0298d84-9f41-cf53-d95a-4ec0ad0c4d70;166.145.153.12
ericblair@example.org;443-860-1310x642;34f94f4c-2d67-00a2-8da2-b11e471ce8de;172.247.197.109
johnny04@example.org;262.809.0108x9096;61d72246-c83e-f675-511c-7fff9f5386c3;111.92.64.116
melanie89@example.com;001-911-276-0417x79158;df5bc34b-ac6e-0a35-4566-079944cf3c4d;187.114.157.230
michele34@example.org;883-321-1502;8afb4279-9140-e9b2-a389-0d3cbc0d4f5b;186.61.1.190
gabriel28@example.com;(678)249-2645;be51f681-71e1-0182-3806-26c544f2457b;219.15.45.137
staciewalker@example.net;607-551-0446x29972;8d60e7ae-1c2f-efc7-a18c-994cbbe92d54;197.172.224.126
stanleydickerson@example.com;+1-467-825-1427;3a8f7e12-4b1c-2e15-8569-a243194ecccc;90.39.88.235
darlene40@example.com;792-323-8864x41908;e72f7768-2242-d8de-600f-e994df53191f;186.82.164.184
doylebrandy@example.com;790-804-7660;efa0974d-2c23-58c9-e12f-defa6fa747f4;140.115.2.208
jessechristian@example.com;580-523-1711x555;45d46591-c991-9a5b-e9e5-5dccb2c00a54;163.132.63.205
travisburgess@example.com;641-474-5023;37ddcb0d-2e28-688c-962e-1893698521ff;200.47.58.124
jacobscaitlin@example.org;839-678-0812x0396;6d188beb-9e4c-5441-3dbb-31fda35de8ac;221.95.150.44
bryanguerrero@example.net;971-769-6557;5b4fdd40-9a33-f939-708e-94efdf58719c;47.3.97.86
kevin31@example.net;290.414.3276x58777;d2b5b102-a471-e977-03fd-3f5f80b93a68;121.210.17.208
david88@example.net;3802451002;fb2e4bcb-de03-0683-179d-34000acfe815;195.49.154.219
michaelbrennan@example.net;+1-721-717-4312x6284;7fa400ea-d882-5251-096e-6f8eac5131e0;148.86.60.1
aking@example.net;(813)361-3436x752;46497df4-02b9-c640-7761-853a08d0084f;200.92.53.93
cassandralee@example.net;(236)426-3086x60164;64172921-fd53-8266-b7db-ca3f652edb74;128.23.60.28
