email;phone;device_id;ip
ryanwilson@example.org;(972)288-6110x0888;5d948f97-3eb3-004a-c411-15ba46541d3f;101.19.24.169
seth44@example.com;+1-893-876-9054x45146;864f6188-8400-5f67-852b-0e3933460854;220.65.49.163
mchandler@example.com;4143269293;cf4fde0f-8ebe-d6d2-e191-9c947034753f;171.198.18.144
christina92@example.net;5402910909;f6b41858-6934-a822-a8d5-8c6a6b50b92f;212.248.235.234
martinkathryn@example.org;200-849-7570x53976;ce679ede-98cf-d846-9162-9d8c6334ab14;195.45.31.118
mariahross@example.com;205.772.6539x851;9abc6b0f-8808-d932-9e1c-15c8fdfedd4e;40.236.213.237
donnabradford@example.com;(200)816-6295;42464ae4-5697-5c18-ff8f-1c0244ac6646;208.215.176.250
edward46@example.org;001-210-326-8269x424;e53436fc-da09-9f9c-723c-7570160be750;198.241.253.237
timothymccoy@example.com;573.209.9786;a504b902-2f95-a287-c500-95453f348373;210.19.141.12
jason22@example.net;+1-937-404-1341x38044;4f8e46fb-9c21-2cd5-6015-b1c880fcfd92;199.236.233.70
scottjones@example.com;(428)573-4707;973a3d00-70f4-0a7f-7147-ea8021557cbb;201.22.133.141
shepparddaniel@example.net;434-609-5108;fbb4e1c3-8f72-8f23-2b52-030a4f1d0897;159.24.126.172
melissajohnson@example.net;001-953-769-2544x3277;2310a50a-cae2-f439-a913-5e6d714b3d38;54.124.79.207
urandall@example.net;922-342-0617x4171;fb44b3ad-219f-47ae-d36d-f9fc9da2323d;212.112.172.245
courtney92@example.net;452.666.1426;87d2bd83-2160-074c-99b2-7fa331268a14;153.77.121.72
nicolegarcia@example.org;460-542-9095x02737;d5a33794-0863-15f0-5827-1dee904b9923;82.186.214.112
rosssharon@example.com;001-247-321-2997x260;6ded0d51-87a1-a808-ef6f-09e712fa794c;206.236.202.121
elizabethjohnson@example.org;230.219.7669x74508;2ce9270b-373e-e234-1df6-d7d57bdf085b;197.144.30.172
kcampbell@example.org;(417)555-5444x751;feb85a47-ce8e-be71-b907-5e6835f88cdc;191.53.67.89
courtney57@example.com;001-808-834-8195;e74d7222-b7d7-e385-1bdc-c2ed95234b60;156.48.144.36
emily76@example.com;869-523-3425x23861;6bc5d7a8-396d-1a0e-3a6d-52fbded9226a;180.195.162.57
luislane@example.net;788-748-0576;a564b973-aa7e-ca58-0525-5b0eadb3c845;215.77.43.60
