email;phone;device_id;ip
larryhenderson@example.com;613-884-8053x8443;d530173a-f7ff-e06c-7760-a249a3c493ff;33.233.46.164
franciscostephenson@example.net;(831)408-0294x42417;b5013050-6ac1-53a1-41b0-6c7d2d0cd31b;196.53.64.131
erica98@example.net;001-438-966-9082x9111;cbfb3af3-4857-3dc7-d8ae-aad533613ce1;67.236.180.153
delliott@example.net;439.679.3664x37174;4fedb03b-e915-5034-97c1-31cb9971157a;145.183.162.233
stephanieneal@example.net;+1-584-523-7481;5d8ee71a-4de1-2d30-de2d-1192ab77ecb5;187.30.81.2
floresjeffrey@example.com;825-410-6962x1587;650a29ed-5b78-78da-b0ad-7b62854830ba;52.102.207.66
samuel14@example.net;421.218.2322x8981;44ed550a-821f-9fe0-8fd2-b4187f755b64;175.202.77.15
hardinbrittany@example.com;5493134508;272e95ff-9b06-2e9f-0208-2d98d9fd05f5;206.27.254.249
leetyler@example.org;001-459-545-5784x656;62810a8c-2083-8832-ac38-9cb4fcc42619;190.196.26.159
kenneth02@example.net;001-691-511-9520x989;1e7961c6-dc2f-c2b4-e2be-15aa7ae470f4;12.180.218.114
joseph12@example.org;5496420030;9001aa8c-9504-d5ab-b507-f25edaeb2b39;12.56.63.184
sydneyjackson@example.net;810-458-2824x32397;a0cdb7b6-b3f1-295a-16a9-6c3895a7ae82;180.133.8.10
john65@example.com;918.488.4983x85375;cddf6aee-0c7a-134c-617f-a7a58b06a709;153.193.27.190
oreed@example.com;(262)220-7540x6014;41f0a227-32fb-1a05-4360-7ffbe656c0f5;193.170.182.161
nsanchez@example.com;001-618-789-2066x881;cd237fca-bb53-39df-5933-5e67c1ed22aa;161.134.176.216
clarkaaron@example.com;+1-881-316-3792x646;993c87a4-804f-3c45-b9d5-9c61a53b318d;65.106.178.21
kcox@example.com;885-652-6489x3015;2ccd960f-6b47-6967-5d0e-b40576c0dcee;199.51.38.19
alvaradokelly@example.org;(371)967-2131x4213;0e03e5ee-7eab-ff7c-5d51-43616b0feeb1;221.21.122.37
jessica64@example.org;(949)880-9897x88712;aa4ada9a-f0ec-ee0f-5176-d7d029963630;106.133.60.166
daniel92@example.com;001-201-356-1937x61040;bbd68c7b-3a4c-dabb-2f40-2bbd79da4f84;203.160.157.162
annahill@example.net;867-226-0679x218;716eb519-19f7-b606-ec5a-b411c02333a0;107.16.80.127
tammy14@example.net;(835)425-9782x75119;7c1674c1-8ff3-6ede-d94a-c0acd3e4d3a7;212.174.58.93
