email;phone;device_id;ip
lloydchristy@example.org;001-242-431-8046x894;cdf9341d-c754-7a95-dc36-0c23ab52cc6e;189.235.120.231
macdonalddustin@example.org;533-507-4269x906;406f3218-2225-7c2b-9ab7-e7dab2ad81d0;66.14.27.168
garrisonjoseph@example.net;326-777-5318;9658ed7c-2800-51b0-7e27-38218be9edad;158.220.255.87
randrews@example.com;394.300.8860;e60e05c7-e63e-cb6a-cb65-4c452cadca91;177.136.68.202
mitchellalisha@example.org;(734)577-7929;c9e439b6-2cf7-85c3-d637-2946f3946ecf;176.247.185.114
james63@example.com;(260)909-6276x495;0d7c4517-41a9-63da-9992-6db6f00fe931;202.13.222.20
millerlauren@example.net;(961)927-6946;96b33477-a591-f905-c7d6-9ae9421773bd;154.195.49.49
john41@example.com;+1-451-918-3569x9166;ff0c8721-587b-8858-f257-24521ac0dea4;217.94.15.101
kevinthompson@example.org;305.887.7540;879338fb-8baa-1a0e-9c5c-af9099a69a83;218.116.186.31
oroberts@example.net;+1-311-907-7508;30351917-e484-2782-f557-92b9e243cff4;116.105.117.208
christopherbryant@example.com;(540)431-9394;8c553bea-263a-3dfd-ea54-f57c14762983;132.254.135.71
nicholsjake@example.org;001-928-872-4475x4164;3274c9f6-83b5-9903-226c-2483217d0866;214.39.201.27
gregory05@example.com;854-217-9076;a2fa04ff-6e37-aae2-c49f-f5bc5936f25d;210.187.146.250
sharris@example.net;(754)354-0461;55c306ca-053a-efe9-ebd5-39abe3c44bd8;204.102.63.223
hwhite@example.com;7645791749;267a2265-adb2-92d7-7754-d794192139d5;154.100.237.129
tammyhall@example.org;523-210-7610x3013;0a75eef4-9b2f-64af-aefc-260c4adc2df3;211.225.20.21
donald25@example.net;001-510-910-3164x53309;884d6e97-9a43-8d6c-7981-d86b5c015be4;76.228.210.183
twalker@example.net;846.525.3089x82844;37ce98e4-c350-6a81-3527-a06728cd4f56;136.151.185.142
patricia05@example.org;205-338-4512;ea9b85bf-0bea-ddfa-477c-ba9fd7316a9c;209.239.2.149
melissa36@example.org;377-440-7775;01cac8d0-3e0e-ed38-1c7a-f4ccc89eaa1e;200.44.223.30
reginald66@example.org;217.482.9734;4c74707d-e0bc-233b-c06f-f57c7aa98756;68.86.80.58
santiagocraig@example.org;+1-293-567-4945x988;aee73e34-83f8-ee0f-c195-d0c9e78fd06f;173.94.237.185
andersondan@example.org;412-834-1350;96fda75d-f9d0-b115-591e-88bdb6c61daa;210.5.199.222
andreanolan@example.net;853.848.9713;87631fe3-04d5-7ee0-1942-467257ec626f;214.122.33.120
omartinez@example.org;6734093910;15c18f48-2c3a-71bc-b0c0-0b0f4107fc6a;53.161.138.197
matthew98@example.com;(904)750-6806x23188;84e34e2f-e9ae-38bc-1c97-099660fc6678;154.22.24.97
lwatson@example.org;715.690.6475x9641;bf441cbd-c3e5-fe2e-cc05-829a846cacf7;11.117.56.127
eric92@example.org;(531)580-4902;c46f4dc3-ae8d-0eb3-9e57-d376ded304e0;215.137.8.93
